"Study_ID","Plot_ID","Year","Crop_species","Lat","Long"
"PestiRed","74.3",2021,"",NA,NA
"PestiRed","86.3",2022,"",NA,NA
"PestiRed","87.3",2022,"",NA,NA
"PestiRed","88.3",2022,"",NA,NA
"PestiRed","89.3",2022,"",NA,NA
"PestiRed","99.1",2021,"",NA,NA
"PestiRed","99.2",2021,"",NA,NA
"PestiRed","99.3",2021,"",NA,NA
"PestiRed","13.2",2022,"",NA,NA
"PestiRed","13.1",2022,"",NA,NA
"PestiRed","14.1",2022,"",NA,NA
"PestiRed","14.2",2022,"",NA,NA
"PestiRed","15.2",2021,"",NA,NA
"PestiRed","15.1",2021,"",NA,NA
"PestiRed","16.1",2021,"",NA,NA
"PestiRed","16.2",2021,"",NA,NA
"PestiRed","17.1",2021,"",NA,NA
"PestiRed","17.2",2021,"",NA,NA
"PestiRed","21.2",2020,"",NA,NA
"PestiRed","21.1",2020,"",NA,NA
"PestiRed","22.1",2020,"",NA,NA
"PestiRed","22.2",2020,"",NA,NA
"PestiRed","25.1",2020,"",NA,NA
"PestiRed","25.2",2020,"",NA,NA
"PestiRed","26.1",2020,"",NA,NA
"PestiRed","26.2",2020,"",NA,NA
"PestiRed","27.1",2021,"",NA,NA
"PestiRed","27.2",2021,"",NA,NA
"PestiRed","31.1",2022,"",NA,NA
"PestiRed","31.2",2022,"",NA,NA
"PestiRed","32.1",2022,"",NA,NA
"PestiRed","32.2",2022,"",NA,NA
"PestiRed","33.2",2022,"",NA,NA
"PestiRed","33.1",2022,"",NA,NA
"PestiRed","36.2",2020,"",NA,NA
"PestiRed","36.1",2020,"",NA,NA
"PestiRed","37.1",2020,"",NA,NA
"PestiRed","37.2",2020,"",NA,NA
"PestiRed","38.1",2022,"",NA,NA
"PestiRed","38.2",2022,"",NA,NA
"PestiRed","12.3",2022,"",NA,NA
"PestiRed","83.1",2021,"epe",47.231151,7.514962
"PestiRed","83.2",2021,"epe",47.231709,7.519694
"PestiRed","85.1",2021,"epe",47.184918,7.484637
"PestiRed","1.1",2022,"mas",46.77129,6.85706
"PestiRed","1.2",2022,"mas",46.77652,6.86064
"PestiRed","3.1",2023,"mas",46.69488,6.7685
"PestiRed","3.2",2023,"mas",46.69946,6.75697
"PestiRed","4.1",2020,"mas",46.54035,6.82962
"PestiRed","4.2",2020,"mas",46.5499,6.82547
"PestiRed","6.1",2021,"mas",46.66192,6.75701
"PestiRed","6.2",2021,"mas",46.66968,6.75431
"PestiRed","11.1",2022,"mas",46.64268,6.72337
"PestiRed","11.2",2022,"mas",46.63318,6.71342
"PestiRed","71.1",2023,"mag",47.107387,7.401978
"PestiRed","71.2",2023,"mag",47.106452,7.405197
"PestiRed","72.1",2023,"mas",47.232511,7.564258
"PestiRed","72.2",2023,"mas",47.235416,7.56297
"PestiRed","73.1",2023,"mas",47.144515,7.515154
"PestiRed","73.2",2023,"mas",47.147473,7.506537
"PestiRed","74.1",2023,"mas",47.137271,7.481291
"PestiRed","74.2",2023,"mas",47.137557,7.486258
"PestiRed","75.1",2021,"mas",47.202522,7.43924
"PestiRed","75.2",2021,"mas",47.196667,7.461909
"PestiRed","76.1",2021,"mas",47.180106,7.490927
"PestiRed","76.2",2021,"mas",47.177092,7.500184
"PestiRed","82.1",2020,"",NA,NA
"PestiRed","82.2",2020,"",NA,NA
"PestiRed","83.1",2020,"mas",47.231151,7.514962
"PestiRed","83.2",2020,"mas",47.231709,7.519694
"PestiRed","84.1",2020,"",NA,NA
"PestiRed","84.2",2020,"",NA,NA
"PestiRed","85.1",2020,"mas",47.184918,7.484637
"PestiRed","85.2",2020,"mas",47.182508,7.48146
"PestiRed","1.1",2020,"org",46.77129,6.85706
"PestiRed","1.2",2020,"org",46.77652,6.86064
"PestiRed","2.1",2022,"org",46.7799,6.77731
"PestiRed","2.2",2022,"org",46.77293,6.80649
"PestiRed","3.1",2021,"org",46.69488,6.7685
"PestiRed","3.2",2021,"org",46.69946,6.75697
"PestiRed","5.1",2023,"org",46.58879,6.86346
"PestiRed","5.2",2023,"org",46.67034,6.84809
"PestiRed","7.1",2021,"org",46.6095547,6.7738126
"PestiRed","7.2",2021,"org",46.610022,6.7808507
"PestiRed","8.1",2021,"org",46.6467484,6.7864615
"PestiRed","8.2",2021,"org",46.63778,6.77304
"PestiRed","9.1",2023,"org",46.6684,6.64595
"PestiRed","9.2",2023,"org",46.67011,6.64707
"PestiRed","10.1",2021,"org",46.68427,6.6595
"PestiRed","10.2",2021,"org",46.68841,6.66403
"PestiRed","11.1",2020,"org",46.64268,6.72337
"PestiRed","11.2",2020,"org",46.63318,6.71342
"PestiRed","12.1",2023,"org",46.6780981,6.7379997
"PestiRed","12.2",2023,"org",46.671071,6.733623
"PestiRed","56.1",2023,"org",46.2487711,6.0592594
"PestiRed","56.2",2023,"org",46.2431737,6.0735954
"PestiRed","57.1",2020,"org",46.2425105,6.0799881
"PestiRed","57.2",2020,"org",46.2164587,6.0556431
"PestiRed","58.1",2023,"org",46.217243,6.0485855
"PestiRed","58.2",2023,"org",46.2210173,6.0381859
"PestiRed","60.1",2023,"org",46.155004,5.984277
"PestiRed","60.2",2023,"org",46.156764,5.985876
"PestiRed","63.1",2020,"org",46.2285236,6.2551424
"PestiRed","63.2",2020,"org",46.2283383,6.2597079
"PestiRed","65.1",2020,"org",46.355343,6.1623766
"PestiRed","65.2",2020,"org",46.3490827,6.1600323
"PestiRed","71.1",2022,"org",47.107387,7.401978
"PestiRed","71.2",2022,"org",47.106452,7.405197
"PestiRed","72.1",2022,"org",47.232511,7.564258
"PestiRed","72.2",2022,"org",47.235416,7.56297
"PestiRed","73.1",2022,"org",47.144515,7.515154
"PestiRed","73.2",2022,"org",47.147473,7.506537
"PestiRed","74.1",2022,"org",47.137271,7.481291
"PestiRed","74.2",2022,"org",47.137557,7.486258
"PestiRed","75.1",2020,"org",47.202522,7.43924
"PestiRed","75.2",2020,"org",47.196667,7.461909
"PestiRed","76.1",2020,"org",47.180106,7.490927
"PestiRed","76.2",2020,"org",47.177092,7.500184
"PestiRed","86.1",2023,"org",47.218942,7.610441
"PestiRed","86.2",2023,"org",47.219043,7.609066
"PestiRed","87.1",2023,"org",47.223935,7.630399
"PestiRed","87.2",2023,"org",47.216342,7.627444
"PestiRed","88.1",2023,"org",47.215813,7.626872
"PestiRed","88.2",2023,"org",47.21655,7.60857
"PestiRed","89.1",2023,"org",47.169914,7.534688
"PestiRed","89.2",2023,"org",47.180872,7.531085
"PestiRed","2.1",2020,"poi",46.7799,6.77731
"PestiRed","2.2",2020,"poi",46.77293,6.80649
"PestiRed","5.1",2021,"poi",46.58879,6.86346
"PestiRed","5.2",2021,"poi",46.67034,6.84809
"PestiRed","6.1",2023,"poi",46.66192,6.75701
"PestiRed","6.2",2023,"poi",46.66968,6.75431
"PestiRed","9.1",2021,"poi",46.6684,6.64595
"PestiRed","9.2",2021,"poi",46.67011,6.64707
"PestiRed","12.1",2021,"poi",46.6780981,6.7379997
"PestiRed","12.2",2021,"poi",46.671071,6.733623
"PestiRed","56.1",2021,"poi",46.2487711,6.0592594
"PestiRed","56.2",2021,"poi",46.2431737,6.0735954
"PestiRed","59.1",2023,"poi",46.2170208,6.0133812
"PestiRed","59.2",2023,"poi",46.1986506,5.9926678
"PestiRed","60.1",2021,"poi",46.155004,5.984277
"PestiRed","60.2",2021,"poi",46.156764,5.985876
"PestiRed","64.1",2023,"poi",46.2237016,6.2496737
"PestiRed","64.2",2023,"poi",46.2362269,6.2543938
"PestiRed","4.1",2022,"poi",46.54035,6.82962
"PestiRed","4.2",2022,"poi",46.5499,6.82547
"PestiRed","58.1",2022,"poi",46.217243,6.0485855
"PestiRed","58.2",2022,"poi",46.2210173,6.0381859
"PestiRed","7.1",2023,"pom",46.6095547,6.7738126
"PestiRed","7.2",2023,"pom",46.610022,6.7808507
"PestiRed","76.1",2023,"pom",47.180106,7.490927
"PestiRed","76.2",2023,"pom",47.177092,7.500184
"DURUM_MIX_GM","5_7",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_29",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_18",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_2",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_5",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_39",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_3",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_29",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_27",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_39",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_5",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_6",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_27",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_3",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_4",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_27",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_35",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_36",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_29",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_35",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_39",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_27",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_18",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_6",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_2",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_27",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_1",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_35",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_35",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_6",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_24",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_36",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_14",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_1",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_8",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_35",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_2",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_29",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","11_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_8",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_2",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_18",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_7",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_11",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_5",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_4",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_25",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_3",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_5",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_36",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_34",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_15",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_8",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_36",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_30",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_33",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_17",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_6",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_13",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_12",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_29",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_7",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","3_2",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_18",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_36",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_20",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_18",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_38",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_40",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_26",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","5_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_7",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_32",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_31",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","1_19",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_3",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","10_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_28",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
